run_id,round,action_A,action_B,perceived_B_by_A,perceived_A_by_B,payoff_A,payoff_B,rt_A,rt_B
20250417_185921_1_1744941561,1,High,Low,Low,High,5,0,0.0,0.0
20250417_185921_1_1744941561,2,High,High,High,High,1,1,0.0,0.0
20250417_185921_1_1744941561,3,Low,High,High,Low,0,5,0.0,0.0
20250417_185921_1_1744941561,4,High,Low,Low,High,5,0,0.0,0.0
20250417_185921_1_1744941561,5,Low,High,High,High,0,1,0.0,0.0
20250417_185921_1_1744941561,6,Low,High,High,Low,0,5,0.0,0.0
20250417_185921_1_1744941561,7,High,Low,Low,High,5,0,0.0,0.0
20250417_185921_1_1744941561,8,High,High,High,High,1,1,0.0,0.0
20250417_185921_1_1744941561,9,High,High,High,High,1,1,0.0,0.0
20250417_185921_1_1744941561,10,Low,High,High,High,0,1,0.0,0.0
