generation,round_index,role_name,inventory,backlog,order_placed,shipment_received,shipment_sent_downstream,profit
1,1,Retailer,7,0,5,0,13,16.0
1,1,Wholesaler,7,5,5,0,13,16.0
1,1,Distributor,7,5,5,0,13,16.0
1,1,Factory,7,5,6,0,13,16.0
1,2,Retailer,1,0,12,0,6,24.5
1,2,Wholesaler,0,16,12,0,7,22.5
1,2,Distributor,0,17,12,0,7,21.5
1,2,Factory,0,17,10,0,7,21.5
1,3,Retailer,0,9,12,0,1,17.0
1,3,Wholesaler,0,29,12,0,0,5.5
1,3,Distributor,0,29,12,0,0,4.5
1,3,Factory,0,29,10,0,0,4.5
1,4,Retailer,0,3,12,13,13,33.5
1,4,Wholesaler,0,41,12,13,13,-4.0
1,4,Distributor,0,41,12,13,13,-5.0
1,4,Factory,0,48,36,6,6,-22.5
1,5,Retailer,0,5,12,7,7,39.0
1,5,Wholesaler,0,53,12,7,7,-34.5
1,5,Distributor,0,53,12,7,7,-35.5
1,5,Factory,0,57,30,10,10,-52.5
1,6,Retailer,0,13,12,0,0,26.0
1,6,Wholesaler,0,65,12,0,0,-87.5
1,6,Distributor,0,65,10,0,0,-88.5
1,6,Factory,0,57,10,10,10,-84.5
1,7,Retailer,0,9,12,13,13,36.5
1,7,Wholesaler,0,77,12,13,13,-133.0
1,7,Distributor,0,84,12,6,6,-151.5
1,7,Factory,0,39,10,36,36,-57.5
